ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint
406145,1262873,2,1,118,296146,5052415,3,2,4620610.01,23,1,1,1,1,1530,4,295046,5038762,105,4620114.00,299354,5051162,116,4620593.01,27.36,37.27,,,,TC,1,3,3,TR,720,0,,1,,1,1,,1,
406146,1262873,2,1,118,296146,5052415,3,2,4620610.01,23,1,1,1,1,1745,3,299354,5051162,116,4620593.01,296146,5052415,118,4620610.01,27.36,37.27,,,,TC,1,3,3,TR,720,0,,1,,1,1,,1,
406147,1262873,3,1,118,296146,5052415,3,2,4620610.01,23,2,1,2,1,515,1,296146,5052415,118,4620610.01,299585,5039724,101,4620062.00,27.36,29.91,,T,T,TC,1,3,3,TR,1065,0,,1,,1,1,,1,
406148,1262873,3,1,118,296146,5052415,3,2,4620610.01,23,2,1,2,1,1500,2,299585,5039724,101,4620062.00,295248,5039492,105,4620116.00,27.36,29.91,,,,TC,1,3,3,TR,1065,0,,1,,1,1,,1,
406149,1262873,3,1,118,296146,5052415,3,2,4620610.01,23,2,1,2,1,2300,3,295248,5039492,105,4620116.00,296146,5052415,118,4620610.01,27.36,29.91,,,,KR,1,3,3,TR,1065,0,,1,,1,1,,1,
406627,1263376,1,1,118,295127,5052581,2,2,4620610.03,80,2,1,4,1,1300,5,295127,5052581,118,4620610.03,295996,5052139,118,4620610.01,18.14,18.17,T,T,T,AC,1,3,3,MA,65,0,,1,,1,1,,,1
406628,1263376,1,1,118,295127,5052581,2,2,4620610.03,80,2,1,4,1,1335,6,295996,5052139,118,4620610.01,294065,5050444,118,4620616.00,18.14,18.17,,,,AC,1,3,3,MA,65,0,,1,,1,1,,,1
406629,1263376,1,1,118,295127,5052581,2,2,4620610.03,80,2,1,4,1,1405,3,294065,5050444,118,4620616.00,295127,5052581,118,4620610.03,18.14,18.17,,,,AC,1,3,3,MA,65,0,,1,,1,1,,,1
406630,1263376,2,1,118,295127,5052581,2,2,4620610.03,75,2,1,4,1,1000,5,295127,5052581,118,4620610.03,295621,5051955,118,4620610.01,18.14,18.17,,T,T,AC,1,2,2,MA,60,0,,1,1,,1,,,1
406631,1263376,2,1,118,295127,5052581,2,2,4620610.03,75,2,1,4,1,1100,3,295621,5051955,118,4620610.01,295127,5052581,118,4620610.03,18.14,18.17,,,,AC,1,2,2,MA,60,0,,1,1,,1,,,1
406783,1263525,1,1,118,295597,5053010,1,2,4620610.05,55,1,2,1,1,710,1,295597,5053010,118,4620610.05,294938,5049602,117,4620604.04,27.39,28.06,T,T,T,TC,1,2,2,TR,560,0,,1,1,,1,,1,
406784,1263525,1,1,118,295597,5053010,1,2,4620610.05,55,1,2,1,1,1630,3,294938,5049602,117,4620604.04,295597,5053010,118,4620610.05,27.39,28.06,,,,TC,1,2,2,TR,560,0,,1,1,,1,,1,
406938,1263646,1,1,118,295353,5051007,6,1,4620611.01,19,2,1,3,1,1200,2,295353,5051007,118,4620611.01,295359,5040522,105,4620126.00,24.69,29.74,T,T,T,TC,1,2,2,ET,282,0,,1,1,,1,,1,
406939,1263646,1,1,118,295353,5051007,6,1,4620611.01,19,2,1,3,1,1642,3,295359,5040522,105,4620126.00,295353,5051007,118,4620611.01,24.69,29.74,,,,TC,1,2,2,ET,282,0,,1,1,,1,,1,
406940,1263646,2,1,118,295353,5051007,6,1,4620611.01,16,2,2,3,1,810,2,295353,5051007,118,4620611.01,295278,5052716,118,4620610.03,24.69,29.74,,T,T,TC,0,2,3,ET,590,0,1,,,,,,,
406941,1263646,2,1,118,295353,5051007,6,1,4620611.01,16,2,2,3,1,1800,5,295278,5052716,118,4620610.03,301525,5050279,112,4620191.00,24.69,29.74,,,,AUTRES,0,2,3,ET,590,0,1,,,,,,,
406942,1263646,3,1,118,295353,5051007,6,1,4620611.01,15,1,5,3,1,800,2,295353,5051007,118,4620611.01,295278,5052716,118,4620610.03,24.69,32.17,,T,T,TC,1,2,2,ET,435,0,,1,1,,1,,1,
406943,1263646,3,1,118,295353,5051007,6,1,4620611.01,15,1,5,3,1,1515,3,295278,5052716,118,4620610.03,295353,5051007,118,4620611.01,24.69,32.17,,,,TC,1,2,2,ET,435,0,,1,1,,1,,1,
406944,1263646,4,1,118,295353,5051007,6,1,4620611.01,14,1,5,3,1,800,2,295353,5051007,118,4620611.01,295278,5052716,118,4620610.03,24.69,35.16,,T,T,TC,1,2,2,ET,435,0,,1,1,,1,,1,
406945,1263646,4,1,118,295353,5051007,6,1,4620611.01,14,1,5,3,1,1515,3,295278,5052716,118,4620610.03,295353,5051007,118,4620611.01,24.69,35.16,,,,TC,1,2,2,ET,435,0,,1,1,,1,,1,
406946,1263646,4,2,118,295353,5051007,6,1,4620611.01,14,1,5,3,1,1615,2,295353,5051007,118,4620611.01,295278,5052716,118,4620610.03,24.69,35.16,,,T,TC,1,2,2,ET,165,0,,1,1,,1,,1,
406947,1263646,4,2,118,295353,5051007,6,1,4620611.01,14,1,5,3,1,1900,3,295278,5052716,118,4620610.03,295353,5051007,118,4620611.01,24.69,35.16,,,,TC,1,2,2,ET,165,0,,1,1,,1,,1,
406948,1263646,5,1,118,295353,5051007,6,1,4620611.01,47,2,1,1,1,800,1,295353,5051007,118,4620611.01,295606,5052233,118,4620610.02,24.69,27.88,,T,T,TC,1,2,2,TR,540,0,,1,1,,1,,1,
406949,1263646,5,1,118,295353,5051007,6,1,4620611.01,47,2,1,1,1,1700,3,295606,5052233,118,4620610.02,295353,5051007,118,4620611.01,24.69,27.88,,,,TC,1,2,2,TR,540,0,,1,1,,1,,1,
406950,1263646,6,,118,295353,5051007,6,1,4620611.01,42,1,1,1,2,0,7,0,0,0,,0,0,0,,24.69,24.03,,T,,,,,,,,,,,,,,,,
407253,1263988,1,1,118,295778,5051619,2,2,4620610.01,58,1,1,1,1,445,1,295778,5051619,118,4620610.01,299397,5040160,101,4620062.00,16.96,17.38,T,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
407254,1263988,1,1,118,295778,5051619,2,2,4620610.01,58,1,1,1,1,1415,3,299397,5040160,101,4620062.00,295778,5051619,118,4620610.01,16.96,17.38,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
407255,1263988,1,2,118,295778,5051619,2,2,4620610.01,58,1,1,1,1,1800,4,295778,5051619,118,4620610.01,289907,5047705,406,4620638.02,16.96,17.38,,,T,AC,1,2,2,LS,210,0,,1,1,,1,,,1
407256,1263988,1,2,118,295778,5051619,2,2,4620610.01,58,1,1,1,1,2130,3,289907,5047705,406,4620638.02,295778,5051619,118,4620610.01,16.96,17.38,,,,AC,1,2,2,LS,210,0,,1,1,,1,,,1
407257,1263988,2,1,118,295778,5051619,2,2,4620610.01,58,2,1,1,1,630,1,295778,5051619,118,4620610.01,293611,5045748,108,4620264.01,16.96,14.2,,T,T,AC,1,2,2,TR,570,0,,1,1,,1,,1,
407258,1263988,2,1,118,295778,5051619,2,2,4620610.01,58,2,1,1,1,1600,3,293611,5045748,108,4620264.01,295778,5051619,118,4620610.01,16.96,14.2,,,,AC,1,2,2,TR,570,0,,1,1,,1,,1,
407259,1263988,2,2,118,295778,5051619,2,2,4620610.01,58,2,1,1,1,1800,4,295778,5051619,118,4620610.01,289907,5047705,406,4620638.02,16.96,14.2,,,T,AP,1,2,2,LS,210,0,,1,1,,1,,,1
407260,1263988,2,2,118,295778,5051619,2,2,4620610.01,58,2,1,1,1,2130,3,289907,5047705,406,4620638.02,295778,5051619,118,4620610.01,16.96,14.2,,,,AP,1,2,2,LS,210,0,,1,1,,1,,,1
407563,1264173,1,1,118,295701,5052960,2,1,4620610.05,51,2,1,1,1,630,1,295701,5052960,118,4620610.05,292211,5047510,108,4620277.00,25.75,25.03,T,T,T,AC,1,3,3,TR,550,0,,1,,1,1,,1,
407564,1264173,1,1,118,295701,5052960,2,1,4620610.05,51,2,1,1,1,1520,5,292211,5047510,108,4620277.00,295238,5053705,118,4620610.07,25.75,25.03,,,,AC,1,3,3,TR,550,0,,1,,1,1,,1,
407565,1264173,1,1,118,295701,5052960,2,1,4620610.05,51,2,1,1,1,1540,3,295238,5053705,118,4620610.07,295701,5052960,118,4620610.05,25.75,25.03,,,,AC,1,3,3,TR,550,0,,1,,1,1,,1,
407566,1264173,2,1,118,295701,5052960,2,1,4620610.05,16,2,2,3,1,800,2,295701,5052960,118,4620610.05,295278,5052716,118,4620610.03,25.75,31.02,,T,T,MARCHE,1,2,2,ET,445,0,,1,1,,1,,1,
407567,1264173,2,1,118,295701,5052960,2,1,4620610.05,16,2,2,3,1,1525,3,295278,5052716,118,4620610.03,295701,5052960,118,4620610.05,25.75,31.02,,,,MARCHE,1,2,2,ET,445,0,,1,1,,1,,1,
408633,1265073,1,,118,294692,5050833,1,0,4620616.00,85,2,2,4,2,0,7,0,0,0,,0,0,0,,22.12,22.16,T,T,,,,,,,,,,,,,,,,
408708,1265160,1,,118,294594,5052266,2,1,4620617.01,69,1,1,4,2,0,7,0,0,0,,0,0,0,,22.72,20.2,T,T,,,,,,,,,,,,,,,,
408709,1265160,2,,118,294594,5052266,2,1,4620617.01,69,2,2,4,2,0,7,0,0,0,,0,0,0,,22.72,18.87,,T,,,,,,,,,,,,,,,,
408724,1265211,1,1,118,295404,5054377,1,1,4620610.03,44,2,1,1,1,730,1,295404,5054377,118,4620610.03,298098,5056102,114,4620290.08,38.71,34.4,T,T,T,AC,1,3,3,TR,570,0,,1,,1,1,,1,
408725,1265211,1,1,118,295404,5054377,1,1,4620610.03,44,2,1,1,1,1530,4,298098,5056102,114,4620290.08,298026,5043057,106,4620172.00,38.71,34.4,,,,AC,1,3,3,TR,570,0,,1,,1,1,,1,
408726,1265211,1,1,118,295404,5054377,1,1,4620610.03,44,2,1,1,1,1700,3,298026,5043057,106,4620172.00,295404,5054377,118,4620610.03,38.71,34.4,,,,AC,1,3,3,TR,570,0,,1,,1,1,,1,
408878,1265325,1,1,118,295383,5052042,1,1,4620610.02,52,2,1,7,1,830,6,295383,5052042,118,4620610.02,298787,5044508,106,4620178.00,21.88,21.27,T,T,T,AC,1,4,4,AT,435,0,,1,,1,1,,,1
408879,1265325,1,1,118,295383,5052042,1,1,4620610.02,52,2,1,7,1,1215,5,298787,5044508,106,4620178.00,292992,5044960,108,4620266.00,21.88,21.27,,,,AC,1,4,4,AT,435,0,,1,,1,1,,,1
408880,1265325,1,1,118,295383,5052042,1,1,4620610.02,52,2,1,7,1,1415,6,292992,5044960,108,4620266.00,289959,5044625,108,4620282.00,21.88,21.27,,,,AC,1,4,4,AT,435,0,,1,,1,1,,,1
408881,1265325,1,1,118,295383,5052042,1,1,4620610.02,52,2,1,7,1,1545,3,289959,5044625,108,4620282.00,295383,5052042,118,4620610.02,21.88,21.27,,,,AC,1,4,4,AT,435,0,,1,,1,1,,,1
409121,1265530,1,1,118,293885,5051584,4,2,4620618.00,48,2,1,2,1,830,1,293885,5051584,118,4620618.00,294321,5061393,622,4620700.01,25.25,28.51,T,T,T,AC,1,2,2,TR,330,0,,1,1,,1,,1,
409122,1265530,1,1,118,293885,5051584,4,2,4620618.00,48,2,1,2,1,1400,3,294321,5061393,622,4620700.01,293885,5051584,118,4620618.00,25.25,28.51,,,,AC,1,2,2,TR,330,0,,1,1,,1,,1,
409123,1265530,2,1,118,293885,5051584,4,2,4620618.00,50,1,1,1,1,600,1,293885,5051584,118,4620618.00,286975,5048796,406,4620642.00,25.25,28.24,,T,T,AC,1,2,2,TR,545,0,,1,1,,1,,1,
409124,1265530,2,1,118,293885,5051584,4,2,4620618.00,50,1,1,1,1,1505,3,286975,5048796,406,4620642.00,293885,5051584,118,4620618.00,25.25,28.24,,,,AC,1,2,2,TR,545,0,,1,1,,1,,1,
409125,1265530,3,1,118,293885,5051584,4,2,4620618.00,22,2,2,1,1,550,1,293885,5051584,118,4620618.00,297881,5039712,105,4620128.00,25.25,27.61,,T,T,TC,1,2,2,TR,520,0,,1,1,,1,,1,
409126,1265530,3,1,118,293885,5051584,4,2,4620618.00,22,2,2,1,1,1430,3,297881,5039712,105,4620128.00,293885,5051584,118,4620618.00,25.25,27.61,,,,TC,1,2,2,TR,520,0,,1,1,,1,,1,
409127,1265530,4,1,118,293885,5051584,4,2,4620618.00,19,1,2,3,1,1000,2,293885,5051584,118,4620618.00,299907,5039402,102,4620070.00,25.25,32.9,,T,T,TC,1,2,2,ET,300,0,,1,1,,1,,1,
409128,1265530,4,1,118,293885,5051584,4,2,4620618.00,19,1,2,3,1,1500,3,299907,5039402,102,4620070.00,293885,5051584,118,4620618.00,25.25,32.9,,,,TC,1,2,2,ET,300,0,,1,1,,1,,1,
409129,1265530,4,2,118,293885,5051584,4,2,4620618.00,19,1,2,3,1,1800,4,293885,5051584,118,4620618.00,283476,5051037,404,4620659.04,25.25,32.9,,,T,AP,0,1,2,IND,0,0,1,,,,,,,
409181,1265592,1,1,118,295282,5053515,5,0,4620610.04,23,2,2,3,1,900,4,295282,5053515,118,4620610.04,295452,5051871,118,4620611.02,26.73,29.23,T,T,T,TC,2,3,2,LS,180,0,,1,,1,,1,,1
409182,1265592,1,1,118,295282,5053515,5,0,4620610.04,23,2,2,3,1,1100,5,295452,5051871,118,4620611.02,295452,5051871,118,4620611.02,26.73,29.23,,,,MARCHE,2,3,2,LS,180,0,,1,,1,,1,,1
409183,1265592,1,1,118,295282,5053515,5,0,4620610.04,23,2,2,3,1,1200,3,295442,5051861,118,4620611.02,295282,5053515,118,4620610.04,26.73,29.23,,,,TC,2,3,2,LS,180,0,,1,,1,,1,,1
409184,1265592,2,1,118,295282,5053515,5,0,4620610.04,6,2,5,3,1,700,2,295282,5053515,118,4620610.04,294745,5053254,118,4620610.03,26.73,28.52,,T,T,TC,1,2,2,ET,630,0,,1,1,,1,,1,
409185,1265592,2,1,118,295282,5053515,5,0,4620610.04,6,2,5,3,1,1730,3,294745,5053254,118,4620610.03,295282,5053515,118,4620610.04,26.73,28.52,,,,TC,1,2,2,ET,630,0,,1,1,,1,,1,
409186,1265592,3,,118,295282,5053515,5,0,4620610.04,2,2,5,6,3,0,7,0,0,0,,0,0,0,,26.73,28.91,,T,,,,,,,,,,,,,,,,
409187,1265592,4,,118,295282,5053515,5,0,4620610.04,2,2,5,6,3,0,7,0,0,0,,0,0,0,,26.73,28.91,,T,,,,,,,,,,,,,,,,
409188,1265592,5,,118,295282,5053515,5,0,4620610.04,1,2,5,6,3,0,7,0,0,0,,0,0,0,,26.73,28.91,,T,,,,,,,,,,,,,,,,
409230,1265638,1,1,118,296574,5052952,2,1,4620610.01,74,2,2,4,1,1245,5,296574,5052952,118,4620610.01,295326,5051714,118,4620611.02,20.08,23.39,T,T,T,AP,1,2,2,MA,135,0,,1,1,,1,,,1
409231,1265638,1,1,118,296574,5052952,2,1,4620610.01,74,2,2,4,1,1500,3,295326,5051714,118,4620611.02,296574,5052952,118,4620610.01,20.08,23.39,,,,AP,1,2,2,MA,135,0,,1,1,,1,,,1
409232,1265638,2,1,118,296574,5052952,2,1,4620610.01,75,1,1,4,1,1245,5,296574,5052952,118,4620610.01,295326,5051714,118,4620611.02,20.08,21.48,,T,T,AC,1,2,2,MA,135,0,,1,1,,1,,,1
409233,1265638,2,1,118,296574,5052952,2,1,4620610.01,75,1,1,4,1,1500,3,295326,5051714,118,4620611.02,296574,5052952,118,4620610.01,20.08,21.48,,,,AC,1,2,2,MA,135,0,,1,1,,1,,,1
409470,1265879,1,,118,293870,5050456,4,0,4620616.00,59,2,2,7,2,0,7,0,0,0,,0,0,0,,25.25,21.14,T,T,,,,,,,,,,,,,,,,
409471,1265879,2,1,118,293870,5050456,4,0,4620616.00,64,1,2,7,1,1030,5,293870,5050456,118,4620616.00,293978,5050246,118,4620615.00,25.25,24.4,,T,T,MARCHE,1,2,2,MA,30,0,,1,1,,1,,,1
409472,1265879,2,1,118,293870,5050456,4,0,4620616.00,64,1,2,7,1,1100,3,293978,5050246,118,4620615.00,293870,5050456,118,4620616.00,25.25,24.4,,,,MARCHE,1,2,2,MA,30,0,,1,1,,1,,,1
409473,1265879,2,2,118,293870,5050456,4,0,4620616.00,64,1,2,7,1,1130,5,293870,5050456,118,4620616.00,293788,5050840,118,4620616.00,25.25,24.4,,,T,MARCHE,1,2,2,MA,5,0,,1,1,,1,,,1
409474,1265879,2,2,118,293870,5050456,4,0,4620616.00,64,1,2,7,1,1135,3,293788,5050840,118,4620616.00,293870,5050456,118,4620616.00,25.25,24.4,,,,MARCHE,1,2,2,MA,5,0,,1,1,,1,,,1
409475,1265879,3,1,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,630,6,293870,5050456,118,4620616.00,299465,5035834,127,4620305.00,25.25,29.24,,T,T,TC,2,5,4,TR,750,0,,1,,1,,1,1,
409476,1265879,3,1,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,745,1,299465,5035834,127,4620305.00,299884,5035759,127,4620305.00,25.25,29.24,,,,MARCHE,2,5,4,TR,750,0,,1,,1,,1,1,
409477,1265879,3,1,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,1630,6,299884,5035759,127,4620305.00,299465,5035834,127,4620305.00,25.25,29.24,,,,MARCHE,2,5,4,TR,750,0,,1,,1,,1,1,
409478,1265879,3,1,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,1700,4,299465,5035834,127,4620305.00,300760,5045979,111,4620030.00,25.25,29.24,,,,TC,2,5,4,TR,750,0,,1,,1,,1,1,
409479,1265879,3,1,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,1900,3,300760,5045979,111,4620030.00,293870,5050456,118,4620616.00,25.25,29.24,,,,TC,2,5,4,TR,750,0,,1,,1,,1,1,
409480,1265879,3,2,118,293870,5050456,4,0,4620616.00,33,1,2,1,1,2250,1,293870,5050456,118,4620616.00,294941,5042247,120,4620400.00,25.25,29.24,,,T,TC,0,1,2,IND,0,0,1,,,,,,,
409481,1265879,4,1,118,293870,5050456,4,0,4620616.00,6,1,5,3,1,630,2,293870,5050456,118,4620616.00,299465,5035834,127,4620305.00,25.25,22.21,,T,T,TC,1,3,3,ET,930,0,,1,,1,1,,1,
409482,1265879,4,1,118,293870,5050456,4,0,4620616.00,6,1,5,3,1,1700,4,299465,5035834,127,4620305.00,300760,5045979,111,4620030.00,25.25,22.21,,,,TC,1,3,3,ET,930,0,,1,,1,1,,1,
409483,1265879,4,1,118,293870,5050456,4,0,4620616.00,6,1,5,3,1,2200,3,300760,5045979,111,4620030.00,293870,5050456,118,4620616.00,25.25,22.21,,,,TC,1,3,3,ET,930,0,,1,,1,1,,1,
409487,1265890,1,,118,295403,5051357,1,1,4620611.01,76,2,1,4,2,0,7,0,0,0,,0,0,0,,23.41,23.45,T,T,,,,,,,,,,,,,,,,
409926,1266395,1,1,118,294812,5052234,2,1,4620617.01,77,1,1,4,1,930,5,294812,5052234,118,4620617.01,295977,5052119,118,4620610.01,22.72,23.49,T,T,T,AC,1,3,3,MA,50,0,,1,,1,1,,,1
409927,1266395,1,1,118,294812,5052234,2,1,4620617.01,77,1,1,4,1,1000,5,295977,5052119,118,4620610.01,295967,5051878,118,4620610.01,22.72,23.49,,,,MARCHE,1,3,3,MA,50,0,,1,,1,1,,,1
409928,1266395,1,1,118,294812,5052234,2,1,4620617.01,77,1,1,4,1,1020,3,295967,5051878,118,4620610.01,294812,5052234,118,4620617.01,22.72,23.49,,,,AC,1,3,3,MA,50,0,,1,,1,1,,,1
409929,1266395,2,1,118,294812,5052234,2,1,4620617.01,78,2,1,4,1,930,5,294812,5052234,118,4620617.01,295977,5052119,118,4620610.01,22.72,22.76,,T,T,AP,1,3,3,MA,50,0,,1,,1,1,,,1
409930,1266395,2,1,118,294812,5052234,2,1,4620617.01,78,2,1,4,1,1000,5,295977,5052119,118,4620610.01,295967,5051878,118,4620610.01,22.72,22.76,,,,MARCHE,1,3,3,MA,50,0,,1,,1,1,,,1
409931,1266395,2,1,118,294812,5052234,2,1,4620617.01,78,2,1,4,1,1020,3,295967,5051878,118,4620610.01,294812,5052234,118,4620617.01,22.72,22.76,,,,AP,1,3,3,MA,50,0,,1,,1,1,,,1
410336,1266795,1,1,118,293836,5048896,2,1,4620613.00,73,2,2,4,1,1000,4,293836,5048896,118,4620613.00,291434,5044629,108,4620280.00,18.14,18.17,T,T,T,MARCHE,1,2,2,LS,360,0,,1,1,,1,,,1
410337,1266795,1,1,118,293836,5048896,2,1,4620613.00,73,2,2,4,1,1600,3,291434,5044629,108,4620280.00,293836,5048896,118,4620613.00,18.14,18.17,,,,MARCHE,1,2,2,LS,360,0,,1,1,,1,,,1
410338,1266795,2,,118,293836,5048896,2,1,4620613.00,74,1,1,4,2,0,7,0,0,0,,0,0,0,,18.14,18.75,,T,,,,,,,,,,,,,,,,
410519,1266938,1,,118,295109,5052367,1,0,4620610.02,55,2,2,1,2,0,7,0,0,0,,0,0,0,,21.88,18.31,T,T,,,,,,,,,,,,,,,,
410533,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,750,6,293076,5049780,118,4620619.00,293582,5049989,118,4620615.00,29.21,29.61,T,T,T,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410534,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,758,6,293582,5049989,118,4620615.00,292185,5049762,407,4620629.00,29.21,29.61,,,,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410535,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,815,1,292185,5049762,407,4620629.00,279382,5056295,642,4620708.02,29.21,29.61,,,,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410536,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,1530,6,279382,5056295,642,4620708.02,292185,5049762,407,4620629.00,29.21,29.61,,,,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410537,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,1605,6,292185,5049762,407,4620629.00,293582,5049989,118,4620615.00,29.21,29.61,,,,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410538,1266967,1,1,118,293076,5049780,7,2,4620619.00,48,1,1,1,1,1625,3,293582,5049989,118,4620615.00,293076,5049780,118,4620619.00,29.21,29.61,,,,AC,3,6,4,TR,515,0,,1,,1,,1,1,
410539,1266967,2,1,118,293076,5049780,7,2,4620619.00,44,2,1,1,1,750,1,293076,5049780,118,4620619.00,296610,5049384,117,4620603.03,29.21,25.96,,T,T,AC,1,2,2,TR,460,0,,1,1,,1,,1,
410540,1266967,2,1,118,293076,5049780,7,2,4620619.00,44,2,1,1,1,1530,3,296610,5049384,117,4620603.03,293076,5049780,118,4620619.00,29.21,25.96,,,,AC,1,2,2,TR,460,0,,1,1,,1,,1,
410541,1266967,3,1,118,293076,5049780,7,2,4620619.00,17,2,2,3,1,750,2,293076,5049780,118,4620619.00,295278,5052716,118,4620610.03,29.21,35.19,,T,T,TC,1,2,2,ET,440,0,,1,1,,1,,1,
410542,1266967,3,1,118,293076,5049780,7,2,4620619.00,17,2,2,3,1,1510,3,295278,5052716,118,4620610.03,293076,5049780,118,4620619.00,29.21,35.19,,,,TC,1,2,2,ET,440,0,,1,1,,1,,1,
410543,1266967,4,1,118,293076,5049780,7,2,4620619.00,14,2,5,3,1,750,2,293076,5049780,118,4620619.00,295278,5052716,118,4620610.03,29.21,31.18,,T,T,TC,1,2,2,ET,440,0,,1,1,,1,,1,
410544,1266967,4,1,118,293076,5049780,7,2,4620619.00,14,2,5,3,1,1510,3,295278,5052716,118,4620610.03,293076,5049780,118,4620619.00,29.21,31.18,,,,TC,1,2,2,ET,440,0,,1,1,,1,,1,
410545,1266967,5,1,118,293076,5049780,7,2,4620619.00,10,2,5,3,1,750,2,293076,5049780,118,4620619.00,293582,5049989,118,4620615.00,29.21,31.18,,T,T,AP,1,2,2,ET,515,0,,1,1,,1,,1,
410546,1266967,5,1,118,293076,5049780,7,2,4620619.00,10,2,5,3,1,1625,3,293582,5049989,118,4620615.00,293076,5049780,118,4620619.00,29.21,31.18,,,,AP,1,2,2,ET,515,0,,1,1,,1,,1,
410547,1266967,6,1,118,293076,5049780,7,2,4620619.00,6,1,5,3,1,750,2,293076,5049780,118,4620619.00,293582,5049989,118,4620615.00,29.21,25.69,,T,T,AP,1,2,2,ET,515,0,,1,1,,1,,1,
410548,1266967,6,1,118,293076,5049780,7,2,4620619.00,6,1,5,3,1,1625,3,293582,5049989,118,4620615.00,293076,5049780,118,4620619.00,29.21,25.69,,,,AP,1,2,2,ET,515,0,,1,1,,1,,1,
410549,1266967,7,,118,293076,5049780,7,2,4620619.00,2,2,5,6,3,0,7,0,0,0,,0,0,0,,29.21,31.6,,T,,,,,,,,,,,,,,,,
411418,1267703,1,,118,294202,5052635,1,2,4620617.01,68,2,1,4,2,0,7,0,0,0,,0,0,0,,24.78,20.58,T,T,,,,,,,,,,,,,,,,
411450,1267709,1,1,118,294662,5053611,4,2,4620610.03,50,1,1,1,1,830,1,294662,5053611,118,4620610.03,299951,5051037,116,4620593.01,15.15,16.95,T,T,T,AC,1,2,2,TR,510,0,,1,1,,1,,1,
411451,1267709,1,1,118,294662,5053611,4,2,4620610.03,50,1,1,1,1,1700,3,299951,5051037,116,4620593.01,294662,5053611,118,4620610.03,15.15,16.95,,,,AC,1,2,2,TR,510,0,,1,1,,1,,1,
411452,1267709,1,2,118,294662,5053611,4,2,4620610.03,50,1,1,1,1,1800,4,294662,5053611,118,4620610.03,294198,5050472,118,4620616.00,15.15,16.95,,,T,AC,1,2,2,LS,150,0,,1,1,,1,,,1
411453,1267709,1,2,118,294662,5053611,4,2,4620610.03,50,1,1,1,1,2030,3,294198,5050472,118,4620616.00,294662,5053611,118,4620610.03,15.15,16.95,,,,AC,1,2,2,LS,150,0,,1,1,,1,,,1
411454,1267709,2,1,118,294662,5053611,4,2,4620610.03,46,2,1,7,1,1730,6,294662,5053611,118,4620610.03,294198,5050472,118,4620616.00,15.15,17.11,,T,T,AC,1,2,2,AT,150,0,,1,1,,1,,,1
411455,1267709,2,1,118,294662,5053611,4,2,4620610.03,46,2,1,7,1,2000,3,294198,5050472,118,4620616.00,294662,5053611,118,4620610.03,15.15,17.11,,,,AC,1,2,2,AT,150,0,,1,1,,1,,,1
411456,1267709,3,1,118,294662,5053611,4,2,4620610.03,10,1,5,3,1,1730,6,294662,5053611,118,4620610.03,294755,5050914,118,4620611.01,15.15,21.57,,T,T,AP,1,2,2,AT,150,0,,1,1,,1,,,1
411457,1267709,3,1,118,294662,5053611,4,2,4620610.03,10,1,5,3,1,2000,3,294755,5050914,118,4620611.01,294662,5053611,118,4620610.03,15.15,21.57,,,,AP,1,2,2,AT,150,0,,1,1,,1,,,1
411458,1267709,4,1,118,294662,5053611,4,2,4620610.03,7,2,5,3,1,800,2,294662,5053611,118,4620610.03,294755,5050914,118,4620611.01,15.15,16.16,,T,T,MARCHE,1,2,2,ET,420,0,,1,1,,1,,1,
411459,1267709,4,1,118,294662,5053611,4,2,4620610.03,7,2,5,3,1,1500,3,294755,5050914,118,4620611.01,294662,5053611,118,4620610.03,15.15,16.16,,,,MARCHE,1,2,2,ET,420,0,,1,1,,1,,1,
411460,1267709,4,2,118,294662,5053611,4,2,4620610.03,7,2,5,3,1,1800,4,294662,5053611,118,4620610.03,294198,5050472,118,4620616.00,15.15,16.16,,,T,AP,1,2,2,LS,150,0,,1,1,,1,,,1
