,Unnamed: 0,ipere,feuillet,rang,ch_id,sdomi100,xdomi,ydomi,perslogi,autologi,srdomi,age,genre,permis,p_statut,p_mobil,hrede,motif,xorig,yorig,sorig100,srorig,xdest,ydest,sdest100,srdest,faclog,facper,f_menage,f_pers,f_chaine,mode,nb_bo,nb_depl,nb_lieux,ch_motif,ch_duree,ch_type_ind,ch_type_ouv,ch_type_fer,ch_type_simp,ch_type_comp,ch_mono_bo,ch_multi_bo,ch_contraint,ch_n_contraint,children,drivers,retired,walkscore,bikescore,transitscore,density,distance_meters,duration_seconds
82,82,4639,1002720,1,3.0,106,299628,5043275,4,1,4620149.0,35,2,1,7,1,1520,6,299628,5043275,106,4620149.0,299739,5044027,106,4620152.0,10.78,10.93,,,T,MARCHE,1.0,2.0,2.0,RC,25.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,953.1,714.1
83,83,4640,1002720,1,3.0,106,299628,5043275,4,1,4620149.0,35,2,1,7,1,1545,3,299739,5044027,106,4620152.0,299628,5043275,106,4620149.0,10.78,10.93,,,,MARCHE,1.0,2.0,2.0,RC,25.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,953.1,714.1
84,84,4641,1002720,2,1.0,106,299628,5043275,4,1,4620149.0,40,1,1,1,1,700,1,299628,5043275,106,4620149.0,299613,5040033,101,4620062.0,10.78,10.94,,T,T,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,3922.1,3291.7
85,85,4642,1002720,2,1.0,106,299628,5043275,4,1,4620149.0,40,1,1,1,1,1600,3,299613,5040033,101,4620062.0,299628,5043275,106,4620149.0,10.78,10.94,,,,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,3922.1,3291.7
86,86,4643,1002720,3,1.0,106,299628,5043275,4,1,4620149.0,12,1,5,3,1,815,2,299628,5043275,106,4620149.0,299340,5043600,106,4620148.0,10.78,12.46,,T,T,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,624.0,454.9
87,87,4644,1002720,3,1.0,106,299628,5043275,4,1,4620149.0,12,1,5,3,1,1130,3,299340,5043600,106,4620148.0,299628,5043275,106,4620149.0,10.78,12.46,,,,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,624.0,454.9
88,88,4645,1002720,3,2.0,106,299628,5043275,4,1,4620149.0,12,1,5,3,1,1300,2,299628,5043275,106,4620149.0,299340,5043600,106,4620148.0,10.78,12.46,,,T,MARCHE,1.0,2.0,2.0,ET,150.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,624.0,454.9
89,89,4646,1002720,3,2.0,106,299628,5043275,4,1,4620149.0,12,1,5,3,1,1530,3,299340,5043600,106,4620148.0,299628,5043275,106,4620149.0,10.78,12.46,,,,MARCHE,1.0,2.0,2.0,ET,150.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,624.0,454.9
90,90,4647,1002720,4,1.0,106,299628,5043275,4,1,4620149.0,9,1,5,3,1,745,2,299628,5043275,106,4620149.0,299739,5044027,106,4620152.0,10.78,10.99,,T,T,MARCHE,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,953.1,714.1
91,91,4648,1002720,4,1.0,106,299628,5043275,4,1,4620149.0,9,1,5,3,1,1545,3,299739,5044027,106,4620152.0,299628,5043275,106,4620149.0,10.78,10.99,,,,MARCHE,1.0,2.0,2.0,ET,480.0,0.0,,1.0,1.0,,1.0,,1.0,,2,2,0,86.0,100.0,,45392.9,953.1,714.1
92,92,5724,1003379,1,1.0,106,298890,5043029,2,2,4620146.0,53,2,1,1,1,700,1,298890,5043029,106,4620146.0,297199,5047204,109,4620253.0,16.96,13.24,T,T,T,AC,1.0,2.0,2.0,TR,545.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,92.0,100.0,,23580.6,6053.6,4579.6
93,93,5725,1003379,1,1.0,106,298890,5043029,2,2,4620146.0,53,2,1,1,1,1605,3,297199,5047204,109,4620253.0,298890,5043029,106,4620146.0,16.96,13.24,,,,AC,1.0,2.0,2.0,TR,545.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,92.0,100.0,,23580.6,6053.6,4579.6
94,94,5726,1003379,2,1.0,106,298890,5043029,2,2,4620146.0,53,2,1,1,1,815,6,298890,5043029,106,4620146.0,298890,5043029,106,4620146.0,16.96,13.24,,T,T,AC,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,0,2,0,92.0,100.0,,23580.6,0.0,0.0
95,95,6637,1003911,1,1.0,106,298850,5043962,2,1,4620156.0,35,2,2,1,1,715,1,298850,5043962,106,4620156.0,300067,5039940,102,4620070.0,27.08,27.45,T,T,T,TC,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,15734.6,5254.5,4199.8
96,96,6638,1003911,1,1.0,106,298850,5043962,2,1,4620156.0,35,2,2,1,1,1530,3,300067,5039940,102,4620070.0,298850,5043962,106,4620156.0,27.08,27.45,,,,TC,1.0,2.0,2.0,TR,495.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,15734.6,5245.3,4205.2
97,97,6639,1003911,2,1.0,106,298850,5043962,2,1,4620156.0,35,1,1,1,1,715,1,298850,5043962,106,4620156.0,295958,5041361,121,4620360.0,27.08,31.88,,T,T,AC,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,15734.6,4386.4,3675.8
98,98,6640,1003911,2,1.0,106,298850,5043962,2,1,4620156.0,35,1,1,1,1,1600,3,295958,5041361,121,4620360.0,298850,5043962,106,4620156.0,27.08,31.88,,,,AC,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,89.0,100.0,,15734.6,4386.4,3675.8
99,99,7024,1004139,1,,106,298586,5042611,1,0,4620141.0,46,2,3,8,2,0,7,0,0,0,,0,0,0,,36.14,25.69,T,T,,,,,,,,,,,,,,,,,0,0,0,96.0,100.0,,14367.6,0.0,0.0
100,100,7218,1004282,1,1.0,106,298511,5043331,2,1,4620158.0,30,2,1,1,1,700,1,298511,5043331,106,4620158.0,300343,5041351,101,4620058.0,36.71,44.08,T,T,T,TC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,17957.4,3231.4,2703.3
101,101,7219,1004282,1,1.0,106,298511,5043331,2,1,4620158.0,30,2,1,1,1,1700,3,300343,5041351,101,4620058.0,298511,5043331,106,4620158.0,36.71,44.08,,,,TC,1.0,2.0,2.0,TR,600.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,17957.4,3231.4,2703.3
102,102,7220,1004282,2,1.0,106,298511,5043331,2,1,4620158.0,30,1,1,1,1,800,1,298511,5043331,106,4620158.0,299358,5040834,101,4620062.0,36.71,47.55,,T,T,TC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,17957.4,3477.6,2801.0
103,103,7221,1004282,2,1.0,106,298511,5043331,2,1,4620158.0,30,1,1,1,1,1630,3,299358,5040834,101,4620062.0,298511,5043331,106,4620158.0,36.71,47.55,,,,TC,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,17957.4,3477.6,2801.0
104,104,7387,1004387,1,1.0,106,299122,5043272,3,1,4620147.0,38,1,1,1,1,800,1,299122,5043272,106,4620147.0,294684,5044505,107,4620228.0,21.72,25.57,T,T,T,VELO,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,89.0,100.0,,16994.8,5631.7,4402.6
105,105,7388,1004387,1,1.0,106,299122,5043272,3,1,4620147.0,38,1,1,1,1,1630,3,294684,5044505,107,4620228.0,299122,5043272,106,4620147.0,21.72,25.57,,,,VELO,1.0,2.0,2.0,TR,510.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,89.0,100.0,,16994.8,5631.7,4402.6
106,106,7389,1004387,2,1.0,106,299122,5043272,3,1,4620147.0,34,2,1,1,1,745,1,299122,5043272,106,4620147.0,296327,5047253,109,4620257.0,21.72,26.08,,T,T,VELO,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,89.0,100.0,,16994.8,6048.9,4564.5
107,107,7390,1004387,2,1.0,106,299122,5043272,3,1,4620147.0,34,2,1,1,1,1630,3,296327,5047253,109,4620257.0,299122,5043272,106,4620147.0,21.72,26.08,,,,VELO,1.0,2.0,2.0,TR,525.0,0.0,,1.0,1.0,,1.0,,1.0,,1,2,0,89.0,100.0,,16994.8,6048.9,4564.5
108,108,7391,1004387,2,2.0,106,299122,5043272,3,1,4620147.0,34,2,1,1,1,2030,5,299122,5043272,106,4620147.0,299158,5043987,106,4620155.0,21.72,26.08,,,T,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,89.0,100.0,,16994.8,963.3,716.1
109,109,7392,1004387,2,2.0,106,299122,5043272,3,1,4620147.0,34,2,1,1,1,2100,3,299158,5043987,106,4620155.0,299122,5043272,106,4620147.0,21.72,26.08,,,,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,1,2,0,89.0,100.0,,16994.8,963.3,716.1
110,110,7393,1004387,3,,106,299122,5043272,3,1,4620147.0,3,2,5,6,3,0,7,0,0,0,,0,0,0,,21.72,21.25,,T,,,,,,,,,,,,,,,,,1,2,0,89.0,100.0,,16994.8,0.0,0.0
111,111,7433,1004411,1,1.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,745,6,298248,5044117,106,4620176.0,299007,5044280,106,4620155.0,11.84,10.32,T,T,T,MARCHE,2.0,5.0,4.0,TR,465.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,79.0,100.0,,11670.4,1067.5,859.2
112,112,7434,1004411,1,1.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,800,1,299007,5044280,106,4620155.0,298514,5044541,106,4620178.0,11.84,10.32,,,,MARCHE,2.0,5.0,4.0,TR,465.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,79.0,100.0,,11670.4,959.6,764.8
113,113,7435,1004411,1,1.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,1500,6,298514,5044541,106,4620178.0,298831,5044175,106,4620155.0,11.84,10.32,,,,MARCHE,2.0,5.0,4.0,TR,465.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,79.0,100.0,,11670.4,642.6,516.9
114,114,7436,1004411,1,1.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,1520,6,298831,5044175,106,4620155.0,299007,5044280,106,4620155.0,11.84,10.32,,,,MARCHE,2.0,5.0,4.0,TR,465.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,79.0,100.0,,11670.4,430.5,346.3
115,115,7437,1004411,1,1.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,1530,3,299007,5044280,106,4620155.0,298248,5044117,106,4620176.0,11.84,10.32,,,,MARCHE,2.0,5.0,4.0,TR,465.0,0.0,,1.0,,1.0,,1.0,1.0,,2,2,0,79.0,100.0,,11670.4,1067.5,859.2
116,116,7438,1004411,1,2.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,1545,4,298248,5044117,106,4620176.0,255747,5035476,574,4620757.0,11.84,10.32,,,T,AP,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
117,117,7439,1004411,1,2.0,106,298248,5044117,4,1,4620176.0,42,2,1,1,1,2000,3,255747,5035476,574,4620757.0,298248,5044117,106,4620176.0,11.84,10.32,,,,AP,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
118,118,7440,1004411,2,1.0,106,298248,5044117,4,1,4620176.0,43,1,1,1,1,745,6,298248,5044117,106,4620176.0,298831,5044175,106,4620155.0,11.84,12.01,,T,T,VELO,1.0,3.0,3.0,TR,420.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,750.4,611.3
119,119,7441,1004411,2,1.0,106,298248,5044117,4,1,4620176.0,43,1,1,1,1,805,1,298831,5044175,106,4620155.0,298791,5040588,102,4620129.02,11.84,12.01,,,,VELO,1.0,3.0,3.0,TR,420.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,4612.0,3549.9
120,120,7442,1004411,2,1.0,106,298248,5044117,4,1,4620176.0,43,1,1,1,1,1445,3,298791,5040588,102,4620129.02,298248,5044117,106,4620176.0,11.84,12.01,,,,VELO,1.0,3.0,3.0,TR,420.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,4707.2,3823.1
121,121,7443,1004411,2,2.0,106,298248,5044117,4,1,4620176.0,43,1,1,1,1,1545,4,298248,5044117,106,4620176.0,255747,5035476,574,4620757.0,11.84,12.01,,,T,AC,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
122,122,7444,1004411,2,2.0,106,298248,5044117,4,1,4620176.0,43,1,1,1,1,2000,3,255747,5035476,574,4620757.0,298248,5044117,106,4620176.0,11.84,12.01,,,,AC,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
123,123,7445,1004411,3,1.0,106,298248,5044117,4,1,4620176.0,6,2,5,3,1,745,2,298248,5044117,106,4620176.0,298831,5044175,106,4620155.0,11.84,10.97,,T,T,VELO,1.0,3.0,3.0,ET,465.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,750.4,611.3
124,124,7446,1004411,3,1.0,106,298248,5044117,4,1,4620176.0,6,2,5,3,1,1520,6,298831,5044175,106,4620155.0,299007,5044280,106,4620155.0,11.84,10.97,,,,VELO,1.0,3.0,3.0,ET,465.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,430.5,346.3
125,125,7447,1004411,3,1.0,106,298248,5044117,4,1,4620176.0,6,2,5,3,1,1530,3,299007,5044280,106,4620155.0,298248,5044117,106,4620176.0,11.84,10.97,,,,VELO,1.0,3.0,3.0,ET,465.0,0.0,,1.0,,1.0,1.0,,1.0,,2,2,0,79.0,100.0,,11670.4,1067.5,859.2
126,126,7448,1004411,3,2.0,106,298248,5044117,4,1,4620176.0,6,2,5,3,1,1545,4,298248,5044117,106,4620176.0,255747,5035476,574,4620757.0,11.84,10.97,,,T,AP,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
127,127,7449,1004411,3,2.0,106,298248,5044117,4,1,4620176.0,6,2,5,3,1,2000,3,255747,5035476,574,4620757.0,298248,5044117,106,4620176.0,11.84,10.97,,,,AP,1.0,2.0,2.0,LS,255.0,0.0,,1.0,1.0,,1.0,,,1.0,2,2,0,79.0,100.0,,11670.4,52623.8,39152.0
128,128,7450,1004411,4,,106,298248,5044117,4,1,4620176.0,4,2,5,6,3,0,7,0,0,0,,0,0,0,,11.84,11.58,,T,,,,,,,,,,,,,,,,,2,2,0,79.0,100.0,,11670.4,0.0,0.0
129,129,7627,1004518,1,1.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,930,1,298504,5044112,106,4620177.0,295163,5051726,118,4620611.02,11.43,10.0,T,T,T,VELO,1.0,2.0,2.0,TR,120.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,10583.6,8046.4
130,130,7628,1004518,1,1.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,1130,3,295163,5051726,118,4620611.02,298504,5044112,106,4620177.0,11.43,10.0,,,,VELO,1.0,2.0,2.0,TR,120.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,10583.6,8046.4
131,131,7629,1004518,1,2.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,1530,5,298504,5044112,106,4620177.0,298976,5043660,106,4620157.0,11.43,10.0,,,T,MARCHE,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,767.5,623.8
132,132,7630,1004518,1,2.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,1630,3,298976,5043660,106,4620157.0,298504,5044112,106,4620177.0,11.43,10.0,,,,MARCHE,1.0,2.0,2.0,MA,60.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,767.5,623.8
133,133,7631,1004518,1,3.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,1930,4,298504,5044112,106,4620177.0,299003,5041780,102,4620133.0,11.43,10.0,,,T,VELO,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,3255.7,2547.5
134,134,7632,1004518,1,3.0,106,298504,5044112,5,1,4620177.0,52,1,1,1,1,2230,3,299003,5041780,102,4620133.0,298504,5044112,106,4620177.0,11.43,10.0,,,,VELO,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,3255.7,2547.5
135,135,7633,1004518,2,1.0,106,298504,5044112,5,1,4620177.0,50,2,1,1,1,830,1,298504,5044112,106,4620177.0,299710,5040095,101,4620062.0,11.43,8.92,,T,T,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,5222.0,4193.5
136,136,7634,1004518,2,1.0,106,298504,5044112,5,1,4620177.0,50,2,1,1,1,1730,3,299710,5040095,101,4620062.0,298504,5044112,106,4620177.0,11.43,8.92,,,,TC,1.0,2.0,2.0,TR,540.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,5222.0,4193.5
137,137,7635,1004518,2,2.0,106,298504,5044112,5,1,4620177.0,50,2,1,1,1,1930,4,298504,5044112,106,4620177.0,299003,5041780,102,4620133.0,11.43,8.92,,,T,VELO,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,3255.7,2547.5
138,138,7636,1004518,2,2.0,106,298504,5044112,5,1,4620177.0,50,2,1,1,1,2230,3,299003,5041780,102,4620133.0,298504,5044112,106,4620177.0,11.43,8.92,,,,VELO,1.0,2.0,2.0,LS,180.0,0.0,,1.0,1.0,,1.0,,,1.0,2,3,0,78.0,100.0,,17472.5,3255.7,2547.5
139,139,7637,1004518,3,1.0,106,298504,5044112,5,1,4620177.0,13,2,5,3,1,815,2,298504,5044112,106,4620177.0,292416,5047657,108,4620277.0,11.43,12.94,,T,T,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,7487.4,5877.6
140,140,7638,1004518,3,1.0,106,298504,5044112,5,1,4620177.0,13,2,5,3,1,1600,3,292416,5047657,108,4620277.0,298504,5044112,106,4620177.0,11.43,12.94,,,,TC,1.0,2.0,2.0,ET,465.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,7487.4,5877.6
141,141,7639,1004518,4,1.0,106,298504,5044112,5,1,4620177.0,16,1,2,3,1,815,2,298504,5044112,106,4620177.0,299340,5043600,106,4620148.0,11.43,11.71,,T,T,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,1161.9,875.3
142,142,7640,1004518,4,1.0,106,298504,5044112,5,1,4620177.0,16,1,2,3,1,1130,3,299340,5043600,106,4620148.0,298504,5044112,106,4620177.0,11.43,11.71,,,,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,1161.9,875.3
143,143,7641,1004518,4,2.0,106,298504,5044112,5,1,4620177.0,16,1,2,3,1,1245,2,298504,5044112,106,4620177.0,299340,5043600,106,4620148.0,11.43,11.71,,,T,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,1161.9,875.3
144,144,7642,1004518,4,2.0,106,298504,5044112,5,1,4620177.0,16,1,2,3,1,1600,3,299340,5043600,106,4620148.0,298504,5044112,106,4620177.0,11.43,11.71,,,,MARCHE,1.0,2.0,2.0,ET,195.0,0.0,,1.0,1.0,,1.0,,1.0,,2,3,0,78.0,100.0,,17472.5,1161.9,875.3
145,145,7643,1004518,5,1.0,106,298504,5044112,5,1,4620177.0,18,2,1,3,1,900,2,298504,5044112,106,4620177.0,0,0,999,,11.43,10.49,,T,T,AUTRES,0.0,1.0,2.0,IND,0.0,0.0,1.0,,,,,,,,2,3,0,78.0,100.0,,17472.5,94184.2,69198.4
146,146,8070,1004811,1,1.0,106,299168,5042637,1,0,4620144.0,49,2,1,1,1,800,1,299168,5042637,106,4620144.0,299543,5041101,101,4620061.0,36.14,25.69,T,T,T,MARCHE,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,94.0,100.0,,21604.1,2018.7,1658.4
147,147,8071,1004811,1,1.0,106,299168,5042637,1,0,4620144.0,49,2,1,1,1,1930,3,299543,5041101,101,4620061.0,299168,5042637,106,4620144.0,36.14,25.69,,,,MARCHE,1.0,2.0,2.0,TR,690.0,0.0,,1.0,1.0,,1.0,,1.0,,0,1,0,94.0,100.0,,21604.1,2018.7,1658.4
148,148,8391,1004977,1,1.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,730,1,298941,5043287,106,4620147.0,299874,5042849,102,4620049.0,16.92,13.21,T,T,T,VELO,1.0,2.0,2.0,TR,270.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
149,149,8392,1004977,1,1.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,1200,3,299874,5042849,102,4620049.0,298941,5043287,106,4620147.0,16.92,13.21,,,,VELO,1.0,2.0,2.0,TR,270.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
150,150,8393,1004977,1,2.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,1245,1,298941,5043287,106,4620147.0,299874,5042849,102,4620049.0,16.92,13.21,,,T,VELO,1.0,2.0,2.0,TR,195.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
151,151,8394,1004977,1,2.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,1600,3,299874,5042849,102,4620049.0,298941,5043287,106,4620147.0,16.92,13.21,,,,VELO,1.0,2.0,2.0,TR,195.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
152,152,8395,1004977,1,3.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,1630,5,298941,5043287,106,4620147.0,299158,5043987,106,4620155.0,16.92,13.21,,,T,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,93.0,100.0,,15152.4,941.4,736.7
153,153,8396,1004977,1,3.0,106,298941,5043287,3,0,4620147.0,53,2,1,1,1,1700,3,299158,5043987,106,4620155.0,298941,5043287,106,4620147.0,16.92,13.21,,,,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,93.0,100.0,,15152.4,941.4,736.7
154,154,8397,1004977,2,1.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,600,1,298941,5043287,106,4620147.0,299874,5042849,102,4620049.0,16.92,12.57,,T,T,VELO,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
155,155,8398,1004977,2,1.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,1200,3,299874,5042849,102,4620049.0,298941,5043287,106,4620147.0,16.92,12.57,,,,VELO,1.0,2.0,2.0,TR,360.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
156,156,8399,1004977,2,2.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,1245,1,298941,5043287,106,4620147.0,299874,5042849,102,4620049.0,16.92,12.57,,,T,VELO,1.0,2.0,2.0,TR,105.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
157,157,8400,1004977,2,2.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,1430,3,299874,5042849,102,4620049.0,298941,5043287,106,4620147.0,16.92,12.57,,,,VELO,1.0,2.0,2.0,TR,105.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,1274.9,958.9
158,158,8401,1004977,2,3.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,1630,5,298941,5043287,106,4620147.0,299158,5043987,106,4620155.0,16.92,12.57,,,T,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,93.0,100.0,,15152.4,941.4,736.7
159,159,8402,1004977,2,3.0,106,298941,5043287,3,0,4620147.0,57,1,1,1,1,1700,3,299158,5043987,106,4620155.0,298941,5043287,106,4620147.0,16.92,12.57,,,,MARCHE,1.0,2.0,2.0,MA,30.0,0.0,,1.0,1.0,,1.0,,,1.0,0,2,0,93.0,100.0,,15152.4,941.4,736.7
160,160,8403,1004977,3,1.0,106,298941,5043287,3,0,4620147.0,19,2,2,2,1,1130,1,298941,5043287,106,4620147.0,298603,5043124,106,4620140.0,16.92,15.53,,T,T,MARCHE,1.0,2.0,2.0,TR,300.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,492.9,422.2
161,161,8404,1004977,3,1.0,106,298941,5043287,3,0,4620147.0,19,2,2,2,1,1630,3,298603,5043124,106,4620140.0,298941,5043287,106,4620147.0,16.92,15.53,,,,MARCHE,1.0,2.0,2.0,TR,300.0,0.0,,1.0,1.0,,1.0,,1.0,,0,2,0,93.0,100.0,,15152.4,492.9,422.2
162,162,8893,1005318,1,1.0,106,299031,5043844,2,1,4620156.0,70,2,1,4,1,815,6,299031,5043844,106,4620156.0,299979,5044781,110,4620187.04,19.47,16.66,T,T,T,AP,1.0,3.0,3.0,LS,405.0,0.0,,1.0,,1.0,1.0,,,1.0,0,2,2,93.0,100.0,,15734.6,1745.4,1357.2
163,163,8894,1005318,1,1.0,106,299031,5043844,2,1,4620156.0,70,2,1,4,1,930,4,299979,5044781,110,4620187.04,0,0,999,,19.47,16.66,,,,AP,1.0,3.0,3.0,LS,405.0,0.0,,1.0,,1.0,1.0,,,1.0,0,2,2,93.0,100.0,,15734.6,93995.4,69136.3
